#         t          x          y          z         vx         vy         vz
     -2.523     72.451    397.295   -123.608    -12.912   -102.555      5.501
     -2.525     72.476    397.501   -123.619    -12.903   -102.485      5.500
     -2.527     72.502    397.705   -123.630    -12.895   -102.415      5.499
     -2.529     72.528    397.910   -123.641    -12.887   -102.344      5.498
     -2.531     72.554    398.115   -123.652    -12.878   -102.274      5.498
     -2.533     72.580    398.319   -123.663    -12.870   -102.204      5.497
     -2.535     72.605    398.524   -123.674    -12.861   -102.134      5.496
     -2.537     72.631    398.728   -123.685    -12.853   -102.064      5.495
     -2.539     72.657    398.932   -123.696    -12.845   -101.994      5.494
     -2.541     72.682    399.136   -123.707    -12.836   -101.924      5.494
     -2.543     72.708    399.340   -123.718    -12.828   -101.854      5.493
     -2.545     72.734    399.543   -123.729    -12.820   -101.785      5.492
     -2.547     72.759    399.747   -123.740    -12.811   -101.715      5.492
     -2.549     72.785    399.950   -123.751    -12.803   -101.645      5.491
     -2.551     72.811    400.153   -123.762    -12.795   -101.576      5.490
     -2.553     72.836    400.356   -123.773    -12.786   -101.506      5.490
     -2.555     72.862    400.559   -123.784    -12.778   -101.437      5.489
     -2.557     72.887    400.762   -123.795    -12.770   -101.367      5.489
     -2.559     72.913    400.965   -123.806    -12.762   -101.298      5.488
     -2.561     72.938    401.167   -123.817    -12.753   -101.228      5.487
     -2.563     72.964    401.370   -123.828    -12.745   -101.159      5.487
     -2.565     72.989    401.572   -123.839    -12.737   -101.090      5.486
     -2.567     73.015    401.774   -123.850    -12.729   -101.021      5.486
     -2.569     73.040    401.976   -123.860    -12.721   -100.952      5.486
     -2.571     73.066    402.178   -123.871    -12.712   -100.882      5.485
     -2.573     73.091    402.380   -123.882    -12.704   -100.813      5.485
     -2.575     73.116    402.581   -123.893    -12.696   -100.744      5.484
     -2.577     73.142    402.783   -123.904    -12.688   -100.676      5.484
     -2.579     73.167    402.984   -123.915    -12.680   -100.607      5.484
     -2.581     73.193    403.185   -123.926    -12.672   -100.538      5.483
     -2.583     73.218    403.386   -123.937    -12.664   -100.469      5.483
     -2.585     73.243    403.587   -123.948    -12.655   -100.400      5.483
     -2.587     73.268    403.788   -123.959    -12.647   -100.332      5.482
     -2.589     73.294    403.988   -123.970    -12.639   -100.263      5.482
     -2.591     73.319    404.189   -123.981    -12.631   -100.195      5.482
     -2.593     73.344    404.389   -123.992    -12.623   -100.126      5.482
     -2.595     73.370    404.589   -124.003    -12.615   -100.058      5.482
     -2.597     73.395    404.789   -124.014    -12.607    -99.989      5.481
     -2.599     73.420    404.989   -124.025    -12.599    -99.921      5.481
     -2.601     73.445    405.189   -124.036    -12.591    -99.853      5.481
     -2.603     73.470    405.388   -124.047    -12.583    -99.785      5.481
     -2.605     73.495    405.588   -124.058    -12.575    -99.716      5.481
     -2.607     73.521    405.787   -124.069    -12.567    -99.648      5.481
     -2.609     73.546    405.987   -124.080    -12.559    -99.580      5.481
     -2.611     73.571    406.186   -124.091    -12.551    -99.512      5.481
     -2.613     73.596    406.385   -124.102    -12.543    -99.444      5.481
     -2.615     73.621    406.583   -124.113    -12.535    -99.376      5.481
     -2.617     73.646    406.782   -124.124    -12.527    -99.308      5.481
     -2.619     73.671    406.981   -124.135    -12.519    -99.241      5.481
     -2.621     73.696    407.179   -124.146    -12.511    -99.173      5.481
     -2.623     73.721    407.377   -124.157    -12.503    -99.105      5.481
     -2.625     73.746    407.576   -124.167    -12.496    -99.037      5.481
     -2.627     73.771    407.774   -124.178    -12.488    -98.970      5.481
     -2.629     73.796    407.971   -124.189    -12.480    -98.902      5.481
     -2.631     73.821    408.169   -124.200    -12.472    -98.835      5.482
     -2.633     73.846    408.367   -124.211    -12.464    -98.767      5.482
     -2.635     73.871    408.564   -124.222    -12.456    -98.700      5.482
     -2.637     73.896    408.762   -124.233    -12.448    -98.633      5.482
     -2.639     73.921    408.959   -124.244    -12.440    -98.565      5.483
     -2.641     73.946    409.156   -124.255    -12.433    -98.498      5.483
     -2.643     73.970    409.353   -124.266    -12.425    -98.431      5.483
     -2.645     73.995    409.550   -124.277    -12.417    -98.364      5.483
     -2.647     74.020    409.746   -124.288    -12.409    -98.296      5.484
     -2.649     74.045    409.943   -124.299    -12.401    -98.229      5.484
     -2.651     74.070    410.139   -124.310    -12.394    -98.162      5.484
     -2.653     74.095    410.335   -124.321    -12.386    -98.095      5.485
     -2.655     74.119    410.531   -124.332    -12.378    -98.029      5.485
     -2.657     74.144    410.727   -124.343    -12.370    -97.962      5.486
     -2.659     74.169    410.923   -124.354    -12.363    -97.895      5.486
     -2.661     74.193    411.119   -124.365    -12.355    -97.828      5.486
     -2.663     74.218    411.315   -124.376    -12.347    -97.761      5.487
     -2.665     74.243    411.510   -124.387    -12.339    -97.695      5.487
     -2.667     74.268    411.705   -124.398    -12.332    -97.628      5.488
     -2.669     74.292    411.901   -124.409    -12.324    -97.562      5.488
     -2.671     74.317    412.096   -124.420    -12.316    -97.495      5.489
     -2.673     74.341    412.291   -124.431    -12.309    -97.429      5.489
     -2.675     74.366    412.485   -124.442    -12.301    -97.362      5.490
     -2.677     74.391    412.680   -124.453    -12.293    -97.296      5.491
     -2.679     74.415    412.875   -124.464    -12.286    -97.229      5.491
     -2.681     74.440    413.069   -124.475    -12.278    -97.163      5.492
     -2.683     74.464    413.263   -124.486    -12.271    -97.097      5.493
     -2.685     74.489    413.457   -124.497    -12.263    -97.031      5.493
     -2.687     74.513    413.651   -124.508    -12.255    -96.965      5.494
     -2.689     74.538    413.845   -124.519    -12.248    -96.899      5.495
     -2.691     74.562    414.039   -124.530    -12.240    -96.833      5.495
     -2.693     74.587    414.233   -124.541    -12.233    -96.767      5.496
     -2.695     74.611    414.426   -124.552    -12.225    -96.701      5.497
     -2.697     74.636    414.619   -124.563    -12.217    -96.635      5.498
     -2.699     74.660    414.813   -124.574    -12.210    -96.569      5.498
     -2.701     74.685    415.006   -124.585    -12.202    -96.503      5.499
     -2.703     74.709    415.199   -124.596    -12.195    -96.437      5.500
     -2.705     74.733    415.391   -124.607    -12.187    -96.372      5.501
     -2.707     74.758    415.584   -124.618    -12.180    -96.306      5.502
     -2.709     74.782    415.777   -124.629    -12.172    -96.240      5.503
     -2.711     74.806    415.969   -124.640    -12.165    -96.175      5.503
     -2.713     74.831    416.161   -124.651    -12.157    -96.109      5.504
     -2.715     74.855    416.353   -124.662    -12.150    -96.044      5.505
     -2.717     74.879    416.545   -124.673    -12.142    -95.978      5.506
     -2.719     74.904    416.737   -124.684    -12.135    -95.913      5.507
     -2.721     74.928    416.929   -124.695    -12.127    -95.848      5.508
     -2.723     74.952    417.121   -124.706    -12.120    -95.782      5.509
     -2.725     74.976    417.312   -124.717    -12.113    -95.717      5.510
     -2.727     75.001    417.504   -124.728    -12.105    -95.652      5.511
     -2.729     75.025    417.695   -124.739    -12.098    -95.587      5.512
     -2.731     75.049    417.886   -124.750    -12.090    -95.522      5.513
     -2.733     75.073    418.077   -124.761    -12.083    -95.457      5.514
     -2.735     75.097    418.268   -124.772    -12.076    -95.392      5.515
     -2.737     75.121    418.458   -124.783    -12.068    -95.327      5.517
     -2.739     75.146    418.649   -124.794    -12.061    -95.262      5.518
     -2.741     75.170    418.840   -124.805    -12.053    -95.197      5.519
     -2.743     75.194    419.030   -124.816    -12.046    -95.132      5.520
     -2.745     75.218    419.220   -124.827    -12.039    -95.067      5.521
     -2.747     75.242    419.410   -124.838    -12.031    -95.003      5.522
     -2.749     75.266    419.600   -124.849    -12.024    -94.938      5.524
     -2.751     75.290    419.790   -124.860    -12.017    -94.873      5.525
     -2.753     75.314    419.980   -124.871    -12.009    -94.809      5.526
     -2.755     75.338    420.169   -124.882    -12.002    -94.744      5.527
     -2.757     75.362    420.359   -124.893    -11.995    -94.680      5.529
