#         t          x          y          z         vx         vy         vz
     -4.409     24.100    224.612     -1.614      4.445    121.410     52.646
     -4.411     24.091    224.369     -1.719      4.429    121.535     52.865
     -4.413     24.082    224.126     -1.825      4.413    121.661     53.083
     -4.415     24.073    223.883     -1.931      4.396    121.786     53.303
     -4.417     24.065    223.639     -2.038      4.380    121.911     53.522
     -4.419     24.056    223.395     -2.146      4.364    122.036     53.742
     -4.421     24.047    223.151     -2.253      4.347    122.160     53.962
     -4.423     24.039    222.906     -2.361      4.330    122.285     54.183
     -4.425     24.030    222.662     -2.470      4.314    122.409     54.404
     -4.427     24.021    222.417     -2.579      4.297    122.533     54.626
     -4.429     24.013    222.171     -2.688      4.280    122.657     54.848
     -4.431     24.004    221.926     -2.798      4.263    122.780     55.070
     -4.433     23.996    221.680     -2.909      4.246    122.904     55.293
     -4.435     23.987    221.434     -3.020      4.229    123.027     55.517
     -4.437     23.979    221.188     -3.131      4.212    123.150     55.740
     -4.439     23.970    220.942     -3.243      4.195    123.273     55.964
     -4.441     23.962    220.695     -3.355      4.178    123.395     56.189
     -4.443     23.954    220.448     -3.467      4.161    123.518     56.414
     -4.445     23.945    220.201     -3.580      4.143    123.640     56.639
     -4.447     23.937    219.954     -3.694      4.126    123.762     56.865
     -4.449     23.929    219.706     -3.808      4.108    123.883     57.091
     -4.451     23.921    219.458     -3.922      4.091    124.005     57.318
     -4.453     23.912    219.210     -4.037      4.073    124.126     57.545
     -4.455     23.904    218.962     -4.152      4.055    124.247     57.773
     -4.457     23.896    218.713     -4.268      4.038    124.368     58.000
     -4.459     23.888    218.464     -4.384      4.020    124.489     58.229
     -4.461     23.880    218.215     -4.501      4.002    124.609     58.458
     -4.463     23.872    217.966     -4.618      3.984    124.729     58.687
     -4.465     23.864    217.716     -4.736      3.966    124.849     58.917
     -4.467     23.856    217.466     -4.854      3.948    124.969     59.147
     -4.469     23.848    217.216     -4.972      3.929    125.089     59.377
     -4.471     23.841    216.966     -5.091      3.911    125.208     59.608
     -4.473     23.833    216.715     -5.211      3.893    125.327     59.840
     -4.475     23.825    216.465     -5.331      3.874    125.446     60.071
     -4.477     23.817    216.214     -5.451      3.856    125.564     60.304
     -4.479     23.810    215.962     -5.572      3.837    125.683     60.536
     -4.481     23.802    215.711     -5.693      3.819    125.801     60.770
     -4.483     23.794    215.459     -5.815      3.800    125.919     61.003
     -4.485     23.787    215.207     -5.937      3.781    126.036     61.237
     -4.487     23.779    214.955     -6.060      3.762    126.154     61.472
     -4.489     23.772    214.703     -6.183      3.743    126.271     61.707
     -4.491     23.764    214.450     -6.307      3.724    126.388     61.942
     -4.493     23.757    214.197     -6.431      3.705    126.504     62.178
     -4.495     23.749    213.944     -6.556      3.686    126.621     62.414
     -4.497     23.742    213.691     -6.681      3.667    126.737     62.651
     -4.499     23.735    213.437     -6.806      3.648    126.853     62.888
     -4.501     23.727    213.183     -6.932      3.628    126.969     63.125
     -4.503     23.720    212.929     -7.059      3.609    127.084     63.363
     -4.505     23.713    212.675     -7.186      3.589    127.199     63.602
     -4.507     23.706    212.420     -7.313      3.570    127.314     63.841
     -4.509     23.699    212.166     -7.441      3.550    127.429     64.080
     -4.511     23.692    211.911     -7.569      3.530    127.544     64.320
     -4.513     23.685    211.655     -7.698      3.510    127.658     64.560
     -4.515     23.678    211.400     -7.828      3.491    127.772     64.801
     -4.517     23.671    211.144     -7.957      3.471    127.885     65.042
     -4.519     23.664    210.888     -8.088      3.451    127.999     65.284
     -4.521     23.657    210.632     -8.219      3.430    128.112     65.526
     -4.523     23.650    210.376     -8.350      3.410    128.225     65.768
     -4.525     23.643    210.119     -8.482      3.390    128.337     66.011
     -4.527     23.636    209.863     -8.614      3.370    128.450     66.255
     -4.529     23.630    209.606     -8.747      3.349    128.562     66.499
     -4.531     23.623    209.348     -8.880      3.329    128.674     66.743
     -4.533     23.616    209.091     -9.014      3.308    128.785     66.988
     -4.535     23.610    208.833     -9.148      3.287    128.896     67.233
     -4.537     23.603    208.575     -9.283      3.267    129.007     67.479
     -4.539     23.597    208.317     -9.418      3.246    129.118     67.726
     -4.541     23.590    208.059     -9.554      3.225    129.228     67.972
     -4.543     23.584    207.800     -9.690      3.204    129.339     68.219
     -4.545     23.577    207.542     -9.826      3.183    129.448     68.467
     -4.547     23.571    207.283     -9.964      3.162    129.558     68.715
     -4.549     23.565    207.023    -10.101      3.141    129.667     68.964
     -4.551     23.559    206.764    -10.239      3.119    129.776     69.213
     -4.553     23.552    206.504    -10.378      3.098    129.885     69.462
     -4.555     23.546    206.244    -10.517      3.077    129.993     69.712
     -4.557     23.540    205.984    -10.657      3.055    130.102     69.963
     -4.559     23.534    205.724    -10.797      3.033    130.209     70.214
     -4.561     23.528    205.463    -10.938      3.012    130.317     70.465
     -4.563     23.522    205.203    -11.079      2.990    130.424     70.717
     -4.565     23.516    204.942    -11.221      2.968    130.531     70.969
     -4.567     23.510    204.681    -11.363      2.946    130.638     71.222
     -4.569     23.504    204.419    -11.506      2.924    130.744     71.476
     -4.571     23.498    204.158    -11.649      2.902    130.850     71.729
     -4.573     23.493    203.896    -11.792      2.880    130.956     71.984
     -4.575     23.487    203.634    -11.937      2.858    131.061     72.238
     -4.577     23.481    203.372    -12.081      2.836    131.167     72.494
     -4.579     23.475    203.109    -12.227      2.813    131.271     72.749
     -4.581     23.470    202.846    -12.372      2.791    131.376     73.006
     -4.583     23.464    202.584    -12.519      2.768    131.480     73.262
     -4.585     23.459    202.321    -12.665      2.746    131.584     73.519
     -4.587     23.453    202.057    -12.813      2.723    131.688     73.777
     -4.589     23.448    201.794    -12.961      2.700    131.791     74.035
     -4.591     23.443    201.530    -13.109      2.677    131.894     74.294
     -4.593     23.437    201.266    -13.258      2.654    131.996     74.553
     -4.595     23.432    201.002    -13.407      2.631    132.099     74.813
     -4.597     23.427    200.738    -13.557      2.608    132.200     75.073
     -4.599     23.421    200.473    -13.707      2.585    132.302     75.333
     -4.601     23.416    200.209    -13.858      2.562    132.403     75.594
     -4.603     23.411    199.944    -14.010      2.538    132.504     75.856
     -4.605     23.406    199.679    -14.162      2.515    132.605     76.118
     -4.607     23.401    199.413    -14.314      2.491    132.705     76.381
     -4.609     23.396    199.148    -14.467      2.468    132.805     76.644
     -4.611     23.391    198.882    -14.621      2.444    132.905     76.907
     -4.613     23.386    198.616    -14.775      2.420    133.004     77.171
     -4.615     23.382    198.350    -14.930      2.397    133.103     77.436
     -4.617     23.377    198.084    -15.085      2.373    133.201     77.701
     -4.619     23.372    197.817    -15.240      2.349    133.300     77.967
     -4.621     23.367    197.551    -15.397      2.325    133.398     78.233
     -4.623     23.363    197.284    -15.553      2.300    133.495     78.499
     -4.625     23.358    197.017    -15.711      2.276    133.592     78.766
     -4.627     23.354    196.749    -15.868      2.252    133.689     79.034
     -4.629     23.349    196.482    -16.027      2.227    133.785     79.302
     -4.631     23.345    196.214    -16.186      2.203    133.882     79.571
     -4.633     23.340    195.946    -16.345      2.178    133.977     79.840
     -4.635     23.336    195.678    -16.505      2.154    134.073     80.109
     -4.637     23.332    195.410    -16.665      2.129    134.168     80.380
     -4.639     23.328    195.142    -16.826      2.104    134.262     80.650
     -4.641     23.323    194.873    -16.988      2.079    134.356     80.921
