#         t          x          y          z         vx         vy         vz
     -8.719     94.051    283.164   -452.891    -12.286    -51.046     49.207
     -8.721     94.075    283.266   -452.990    -12.287    -51.055     49.201
     -8.723     94.100    283.369   -453.088    -12.287    -51.064     49.196
     -8.725     94.124    283.471   -453.186    -12.287    -51.073     49.191
     -8.727     94.149    283.573   -453.285    -12.287    -51.082     49.185
     -8.729     94.174    283.675   -453.383    -12.287    -51.090     49.180
     -8.731     94.198    283.777   -453.481    -12.287    -51.099     49.175
     -8.733     94.223    283.879   -453.580    -12.287    -51.108     49.169
     -8.735     94.247    283.982   -453.678    -12.288    -51.117     49.164
     -8.737     94.272    284.084   -453.776    -12.288    -51.126     49.159
     -8.739     94.296    284.186   -453.875    -12.288    -51.135     49.153
     -8.741     94.321    284.288   -453.973    -12.288    -51.144     49.148
     -8.743     94.346    284.391   -454.071    -12.288    -51.153     49.143
     -8.745     94.370    284.493   -454.170    -12.288    -51.161     49.137
     -8.747     94.395    284.595   -454.268    -12.288    -51.170     49.132
     -8.749     94.419    284.698   -454.366    -12.288    -51.179     49.127
     -8.751     94.444    284.800   -454.464    -12.289    -51.188     49.121
     -8.753     94.468    284.902   -454.563    -12.289    -51.197     49.116
     -8.755     94.493    285.005   -454.661    -12.289    -51.206     49.110
     -8.757     94.518    285.107   -454.759    -12.289    -51.215     49.105
     -8.759     94.542    285.210   -454.857    -12.289    -51.224     49.100
     -8.761     94.567    285.312   -454.955    -12.289    -51.233     49.094
     -8.763     94.591    285.415   -455.054    -12.289    -51.242     49.089
     -8.765     94.616    285.517   -455.152    -12.290    -51.251     49.083
     -8.767     94.640    285.620   -455.250    -12.290    -51.260     49.078
     -8.769     94.665    285.722   -455.348    -12.290    -51.269     49.072
     -8.771     94.690    285.825   -455.446    -12.290    -51.278     49.067
     -8.773     94.714    285.927   -455.544    -12.290    -51.287     49.062
     -8.775     94.739    286.030   -455.643    -12.290    -51.296     49.056
     -8.777     94.763    286.132   -455.741    -12.290    -51.305     49.051
     -8.779     94.788    286.235   -455.839    -12.290    -51.314     49.045
     -8.781     94.813    286.338   -455.937    -12.291    -51.323     49.040
     -8.783     94.837    286.440   -456.035    -12.291    -51.332     49.034
     -8.785     94.862    286.543   -456.133    -12.291    -51.341     49.029
     -8.787     94.886    286.646   -456.231    -12.291    -51.350     49.023
     -8.789     94.911    286.748   -456.329    -12.291    -51.359     49.018
     -8.791     94.935    286.851   -456.427    -12.291    -51.368     49.012
     -8.793     94.960    286.954   -456.525    -12.291    -51.377     49.007
     -8.795     94.985    287.057   -456.623    -12.291    -51.386     49.001
     -8.797     95.009    287.159   -456.721    -12.292    -51.395     48.996
     -8.799     95.034    287.262   -456.819    -12.292    -51.404     48.990
     -8.801     95.058    287.365   -456.917    -12.292    -51.413     48.985
     -8.803     95.083    287.468   -457.015    -12.292    -51.422     48.979
     -8.805     95.108    287.571   -457.113    -12.292    -51.431     48.973
     -8.807     95.132    287.674   -457.211    -12.292    -51.440     48.968
     -8.809     95.157    287.777   -457.309    -12.292    -51.449     48.962
     -8.811     95.181    287.879   -457.407    -12.292    -51.458     48.957
     -8.813     95.206    287.982   -457.505    -12.293    -51.467     48.951
     -8.815     95.230    288.085   -457.603    -12.293    -51.476     48.946
     -8.817     95.255    288.188   -457.700    -12.293    -51.485     48.940
     -8.819     95.280    288.291   -457.798    -12.293    -51.494     48.934
     -8.821     95.304    288.394   -457.896    -12.293    -51.504     48.929
     -8.823     95.329    288.497   -457.994    -12.293    -51.513     48.923
     -8.825     95.353    288.600   -458.092    -12.293    -51.522     48.918
     -8.827     95.378    288.703   -458.190    -12.293    -51.531     48.912
     -8.829     95.403    288.806   -458.288    -12.294    -51.540     48.906
     -8.831     95.427    288.909   -458.385    -12.294    -51.549     48.901
     -8.833     95.452    289.013   -458.483    -12.294    -51.558     48.895
     -8.835     95.476    289.116   -458.581    -12.294    -51.567     48.889
     -8.837     95.501    289.219   -458.679    -12.294    -51.577     48.884
     -8.839     95.526    289.322   -458.776    -12.294    -51.586     48.878
     -8.841     95.550    289.425   -458.874    -12.294    -51.595     48.873
     -8.843     95.575    289.528   -458.972    -12.294    -51.604     48.867
     -8.845     95.599    289.632   -459.070    -12.295    -51.613     48.861
     -8.847     95.624    289.735   -459.167    -12.295    -51.622     48.855
     -8.849     95.648    289.838   -459.265    -12.295    -51.632     48.850
     -8.851     95.673    289.941   -459.363    -12.295    -51.641     48.844
     -8.853     95.698    290.045   -459.460    -12.295    -51.650     48.838
     -8.855     95.722    290.148   -459.558    -12.295    -51.659     48.833
     -8.857     95.747    290.251   -459.656    -12.295    -51.668     48.827
     -8.859     95.771    290.355   -459.753    -12.295    -51.678     48.821
     -8.861     95.796    290.458   -459.851    -12.295    -51.687     48.815
     -8.863     95.821    290.561   -459.949    -12.296    -51.696     48.810
     -8.865     95.845    290.665   -460.046    -12.296    -51.705     48.804
     -8.867     95.870    290.768   -460.144    -12.296    -51.715     48.798
     -8.869     95.894    290.872   -460.242    -12.296    -51.724     48.793
     -8.871     95.919    290.975   -460.339    -12.296    -51.733     48.787
     -8.873     95.944    291.079   -460.437    -12.296    -51.742     48.781
     -8.875     95.968    291.182   -460.534    -12.296    -51.752     48.775
     -8.877     95.993    291.286   -460.632    -12.296    -51.761     48.769
     -8.879     96.017    291.389   -460.729    -12.296    -51.770     48.764
     -8.881     96.042    291.493   -460.827    -12.297    -51.779     48.758
     -8.883     96.067    291.596   -460.924    -12.297    -51.789     48.752
     -8.885     96.091    291.700   -461.022    -12.297    -51.798     48.746
     -8.887     96.116    291.803   -461.119    -12.297    -51.807     48.740
     -8.889     96.140    291.907   -461.217    -12.297    -51.817     48.735
     -8.891     96.165    292.011   -461.314    -12.297    -51.826     48.729
     -8.893     96.189    292.114   -461.412    -12.297    -51.835     48.723
     -8.895     96.214    292.218   -461.509    -12.297    -51.845     48.717
     -8.897     96.239    292.322   -461.607    -12.297    -51.854     48.711
     -8.899     96.263    292.425   -461.704    -12.298    -51.863     48.705
     -8.901     96.288    292.529   -461.801    -12.298    -51.873     48.699
     -8.903     96.312    292.633   -461.899    -12.298    -51.882     48.694
     -8.905     96.337    292.737   -461.996    -12.298    -51.891     48.688
     -8.907     96.362    292.841   -462.094    -12.298    -51.901     48.682
     -8.909     96.386    292.944   -462.191    -12.298    -51.910     48.676
     -8.911     96.411    293.048   -462.288    -12.298    -51.919     48.670
     -8.913     96.435    293.152   -462.386    -12.298    -51.929     48.664
     -8.915     96.460    293.256   -462.483    -12.298    -51.938     48.658
     -8.917     96.485    293.360   -462.580    -12.298    -51.947     48.652
     -8.919     96.509    293.464   -462.678    -12.299    -51.957     48.646
     -8.921     96.534    293.568   -462.775    -12.299    -51.966     48.640
     -8.923     96.558    293.672   -462.872    -12.299    -51.976     48.634
     -8.925     96.583    293.775   -462.969    -12.299    -51.985     48.629
     -8.927     96.608    293.879   -463.067    -12.299    -51.995     48.623
     -8.929     96.632    293.983   -463.164    -12.299    -52.004     48.617
     -8.931     96.657    294.087   -463.261    -12.299    -52.013     48.611
     -8.933     96.681    294.192   -463.358    -12.299    -52.023     48.605
     -8.935     96.706    294.296   -463.455    -12.299    -52.032     48.599
     -8.937     96.731    294.400   -463.553    -12.300    -52.042     48.593
     -8.939     96.755    294.504   -463.650    -12.300    -52.051     48.587
     -8.941     96.780    294.608   -463.747    -12.300    -52.061     48.581
     -8.943     96.804    294.712   -463.844    -12.300    -52.070     48.575
     -8.945     96.829    294.816   -463.941    -12.300    -52.080     48.569
     -8.947     96.854    294.920   -464.038    -12.300    -52.089     48.563
     -8.949     96.878    295.024   -464.136    -12.300    -52.099     48.557
     -8.951     96.903    295.129   -464.233    -12.300    -52.108     48.550
     -8.953     96.927    295.233   -464.330    -12.300    -52.118     48.544
     -8.955     96.952    295.337   -464.427    -12.300    -52.127     48.538
     -8.957     96.977    295.441   -464.524    -12.300    -52.137     48.532
     -8.959     97.001    295.546   -464.621    -12.301    -52.146     48.526
     -8.961     97.026    295.650   -464.718    -12.301    -52.156     48.520
     -8.963     97.050    295.754   -464.815    -12.301    -52.165     48.514
     -8.965     97.075    295.859   -464.912    -12.301    -52.175     48.508
     -8.967     97.100    295.963   -465.009    -12.301    -52.184     48.502
     -8.969     97.124    296.067   -465.106    -12.301    -52.194     48.496
     -8.971     97.149    296.172   -465.203    -12.301    -52.203     48.490
     -8.973     97.173    296.276   -465.300    -12.301    -52.213     48.484
     -8.975     97.198    296.381   -465.397    -12.301    -52.223     48.477
     -8.977     97.223    296.485   -465.494    -12.301    -52.232     48.471
     -8.979     97.247    296.590   -465.591    -12.301    -52.242     48.465
     -8.981     97.272    296.694   -465.688    -12.302    -52.251     48.459
     -8.983     97.296    296.799   -465.785    -12.302    -52.261     48.453
     -8.985     97.321    296.903   -465.882    -12.302    -52.270     48.447
     -8.987     97.346    297.008   -465.979    -12.302    -52.280     48.440
     -8.989     97.370    297.112   -466.075    -12.302    -52.290     48.434
     -8.991     97.395    297.217   -466.172    -12.302    -52.299     48.428
     -8.993     97.419    297.321   -466.269    -12.302    -52.309     48.422
     -8.995     97.444    297.426   -466.366    -12.302    -52.319     48.416
     -8.997     97.469    297.531   -466.463    -12.302    -52.328     48.409
     -8.999     97.493    297.635   -466.560    -12.302    -52.338     48.403
     -9.001     97.518    297.740   -466.656    -12.302    -52.348     48.397
     -9.003     97.542    297.845   -466.753    -12.302    -52.357     48.391
     -9.005     97.567    297.950   -466.850    -12.303    -52.367     48.384
     -9.007     97.592    298.054   -466.947    -12.303    -52.377     48.378
     -9.009     97.616    298.159   -467.043    -12.303    -52.386     48.372
     -9.011     97.641    298.264   -467.140    -12.303    -52.396     48.366
     -9.013     97.666    298.369   -467.237    -12.303    -52.406     48.359
     -9.015     97.690    298.473   -467.334    -12.303    -52.415     48.353
     -9.017     97.715    298.578   -467.430    -12.303    -52.425     48.347
     -9.019     97.739    298.683   -467.527    -12.303    -52.435     48.340
     -9.021     97.764    298.788   -467.624    -12.303    -52.445     48.334
     -9.023     97.789    298.893   -467.720    -12.303    -52.454     48.328
     -9.025     97.813    298.998   -467.817    -12.303    -52.464     48.322
