#         t          x          y          z         vx         vy         vz
     -2.947     44.210    496.746   -157.470      4.872   -101.564    -24.448
     -2.949     44.201    496.949   -157.421      4.799   -101.333    -24.537
     -2.951     44.191    497.151   -157.371      4.727   -101.102    -24.626
     -2.953     44.182    497.353   -157.322      4.655   -100.871    -24.715
     -2.955     44.173    497.555   -157.273      4.582   -100.641    -24.804
     -2.957     44.164    497.756   -157.223      4.509   -100.410    -24.892
     -2.959     44.155    497.956   -157.173      4.436   -100.179    -24.980
     -2.961     44.146    498.157   -157.123      4.364    -99.948    -25.068
     -2.963     44.137    498.356   -157.073      4.291    -99.717    -25.156
     -2.965     44.129    498.555   -157.022      4.217    -99.486    -25.243
     -2.967     44.120    498.754   -156.972      4.144    -99.255    -25.330
     -2.969     44.112    498.953   -156.921      4.071    -99.024    -25.417
     -2.971     44.104    499.150   -156.870      3.997    -98.793    -25.504
     -2.973     44.096    499.348   -156.819      3.924    -98.562    -25.590
     -2.975     44.088    499.545   -156.768      3.850    -98.331    -25.676
     -2.977     44.081    499.741   -156.716      3.776    -98.100    -25.762
     -2.979     44.073    499.937   -156.665      3.702    -97.868    -25.848
     -2.981     44.066    500.132   -156.613      3.628    -97.637    -25.933
     -2.983     44.059    500.328   -156.561      3.554    -97.406    -26.018
     -2.985     44.052    500.522   -156.509      3.479    -97.174    -26.103
     -2.987     44.045    500.716   -156.456      3.405    -96.943    -26.188
     -2.989     44.038    500.910   -156.404      3.330    -96.711    -26.272
     -2.991     44.031    501.103   -156.351      3.256    -96.480    -26.356
     -2.993     44.025    501.296   -156.299      3.181    -96.248    -26.440
     -2.995     44.019    501.488   -156.246      3.106    -96.017    -26.523
     -2.997     44.013    501.680   -156.192      3.031    -95.785    -26.607
     -2.999     44.007    501.871   -156.139      2.956    -95.553    -26.690
     -3.001     44.001    502.062   -156.086      2.880    -95.322    -26.773
     -3.003     43.995    502.252   -156.032      2.805    -95.090    -26.855
     -3.005     43.990    502.442   -155.978      2.729    -94.858    -26.937
     -3.007     43.984    502.632   -155.924      2.654    -94.626    -27.019
     -3.009     43.979    502.821   -155.870      2.578    -94.394    -27.101
     -3.011     43.974    503.009   -155.816      2.502    -94.162    -27.183
     -3.013     43.969    503.198   -155.762      2.426    -93.930    -27.264
     -3.015     43.964    503.385   -155.707      2.350    -93.698    -27.345
     -3.017     43.960    503.572   -155.652      2.274    -93.466    -27.426
     -3.019     43.955    503.759   -155.597      2.197    -93.233    -27.507
     -3.021     43.951    503.945   -155.542      2.121    -93.001    -27.587
     -3.023     43.947    504.131   -155.487      2.044    -92.768    -27.667
     -3.025     43.943    504.316   -155.431      1.967    -92.536    -27.747
     -3.027     43.939    504.501   -155.376      1.891    -92.303    -27.826
     -3.029     43.935    504.686   -155.320      1.814    -92.071    -27.906
     -3.031     43.931    504.870   -155.264      1.736    -91.838    -27.985
     -3.033     43.928    505.053   -155.208      1.659    -91.605    -28.063
     -3.035     43.925    505.236   -155.152      1.582    -91.372    -28.142
     -3.037     43.922    505.418   -155.096      1.504    -91.140    -28.220
     -3.039     43.919    505.600   -155.039      1.427    -90.907    -28.298
     -3.041     43.916    505.782   -154.982      1.349    -90.674    -28.376
     -3.043     43.913    505.963   -154.926      1.271    -90.440    -28.454
     -3.045     43.911    506.144   -154.869      1.193    -90.207    -28.531
     -3.047     43.909    506.324   -154.811      1.115    -89.974    -28.608
     -3.049     43.906    506.504   -154.754      1.037    -89.741    -28.685
     -3.051     43.904    506.683   -154.697      0.958    -89.507    -28.762
     -3.053     43.903    506.862   -154.639      0.880    -89.274    -28.838
     -3.055     43.901    507.040   -154.581      0.801    -89.040    -28.914
     -3.057     43.899    507.218   -154.523      0.722    -88.806    -28.990
     -3.059     43.898    507.395   -154.465      0.643    -88.572    -29.066
     -3.061     43.897    507.572   -154.407      0.564    -88.339    -29.141
     -3.063     43.896    507.749   -154.349      0.485    -88.105    -29.216
     -3.065     43.895    507.925   -154.290      0.406    -87.871    -29.291
     -3.067     43.894    508.100   -154.232      0.326    -87.636    -29.366
     -3.069     43.894    508.275   -154.173      0.247    -87.402    -29.440
     -3.071     43.893    508.450   -154.114      0.167    -87.168    -29.514
     -3.073     43.893    508.624   -154.055      0.087    -86.934    -29.588
     -3.075     43.893    508.797   -153.996      0.007    -86.699    -29.662
     -3.077     43.893    508.971   -153.936     -0.073    -86.464    -29.735
     -3.079     43.893    509.143   -153.877     -0.153    -86.230    -29.808
     -3.081     43.894    509.316   -153.817     -0.234    -85.995    -29.881
     -3.083     43.894    509.487   -153.757     -0.314    -85.760    -29.954
     -3.085     43.895    509.659   -153.697     -0.395    -85.525    -30.026
     -3.087     43.896    509.829   -153.637     -0.476    -85.290    -30.098
     -3.089     43.897    510.000   -153.577     -0.557    -85.055    -30.170
     -3.091     43.898    510.170   -153.516     -0.638    -84.820    -30.242
     -3.093     43.899    510.339   -153.456     -0.719    -84.584    -30.313
     -3.095     43.901    510.508   -153.395     -0.800    -84.349    -30.385
     -3.097     43.902    510.676   -153.334     -0.882    -84.113    -30.455
     -3.099     43.904    510.844   -153.273     -0.964    -83.877    -30.526
     -3.101     43.906    511.012   -153.212     -1.045    -83.641    -30.597
     -3.103     43.908    511.179   -153.151     -1.127    -83.406    -30.667
     -3.105     43.911    511.346   -153.089     -1.209    -83.169    -30.737
     -3.107     43.913    511.512   -153.028     -1.292    -82.933    -30.806
     -3.109     43.916    511.677   -152.966     -1.374    -82.697    -30.876
     -3.111     43.919    511.842   -152.904     -1.456    -82.461    -30.945
     -3.113     43.922    512.007   -152.842     -1.539    -82.224    -31.014
     -3.115     43.925    512.171   -152.780     -1.622    -81.987    -31.083
     -3.117     43.928    512.335   -152.718     -1.705    -81.751    -31.151
     -3.119     43.932    512.498   -152.656     -1.788    -81.514    -31.220
     -3.121     43.935    512.661   -152.593     -1.871    -81.277    -31.288
     -3.123     43.939    512.823   -152.531     -1.955    -81.040    -31.355
     -3.125     43.943    512.985   -152.468     -2.038    -80.803    -31.423
     -3.127     43.947    513.147   -152.405     -2.122    -80.565    -31.490
     -3.129     43.952    513.308   -152.342     -2.206    -80.328    -31.557
     -3.131     43.956    513.468   -152.279     -2.290    -80.090    -31.624
     -3.133     43.961    513.628   -152.215     -2.374    -79.852    -31.690
     -3.135     43.966    513.787   -152.152     -2.458    -79.615    -31.757
     -3.137     43.971    513.946   -152.088     -2.542    -79.377    -31.823
     -3.139     43.976    514.105   -152.025     -2.627    -79.138    -31.888
     -3.141     43.981    514.263   -151.961     -2.712    -78.900    -31.954
     -3.143     43.987    514.420   -151.897     -2.797    -78.662    -32.019
     -3.145     43.992    514.578   -151.833     -2.882    -78.423    -32.084
     -3.147     43.998    514.734   -151.768     -2.967    -78.185    -32.149
     -3.149     44.004    514.890   -151.704     -3.052    -77.946    -32.214
     -3.151     44.010    515.046   -151.640     -3.138    -77.707    -32.278
     -3.153     44.017    515.201   -151.575     -3.223    -77.468    -32.342
     -3.155     44.023    515.356   -151.510     -3.309    -77.228    -32.406
     -3.157     44.030    515.510   -151.445     -3.395    -76.989    -32.469
     -3.159     44.037    515.664   -151.380     -3.481    -76.750    -32.532
     -3.161     44.044    515.817   -151.315     -3.567    -76.510    -32.595
     -3.163     44.051    515.970   -151.250     -3.654    -76.270    -32.658
     -3.165     44.059    516.122   -151.185     -3.741    -76.030    -32.721
     -3.167     44.066    516.274   -151.119     -3.827    -75.790    -32.783
     -3.169     44.074    516.425   -151.054     -3.914    -75.550    -32.845
     -3.171     44.082    516.576   -150.988     -4.001    -75.309    -32.907
     -3.173     44.090    516.727   -150.922     -4.089    -75.069    -32.968
     -3.175     44.098    516.876   -150.856     -4.176    -74.828    -33.030
     -3.177     44.107    517.026   -150.790     -4.263    -74.587    -33.091
     -3.179     44.115    517.175   -150.724     -4.351    -74.346    -33.151
     -3.181     44.124    517.323   -150.657     -4.439    -74.105    -33.212
     -3.183     44.133    517.471   -150.591     -4.527    -73.864    -33.272
     -3.185     44.142    517.619   -150.524     -4.615    -73.622    -33.332
     -3.187     44.151    517.766   -150.457     -4.704    -73.380    -33.392
     -3.189     44.161    517.912   -150.390     -4.792    -73.139    -33.451
     -3.191     44.171    518.058   -150.324     -4.881    -72.897    -33.511
     -3.193     44.180    518.204   -150.256     -4.970    -72.654    -33.570
     -3.195     44.191    518.349   -150.189     -5.059    -72.412    -33.628
     -3.197     44.201    518.493   -150.122     -5.148    -72.170    -33.687
     -3.199     44.211    518.638   -150.055     -5.238    -71.927    -33.745
     -3.201     44.222    518.781   -149.987     -5.327    -71.684    -33.803
     -3.203     44.232    518.924   -149.919     -5.417    -71.441    -33.861
     -3.205     44.243    519.067   -149.852     -5.507    -71.198    -33.918
     -3.207     44.254    519.209   -149.784     -5.597    -70.954    -33.975
     -3.209     44.266    519.351   -149.716     -5.687    -70.711    -34.032
     -3.211     44.277    519.492   -149.647     -5.778    -70.467    -34.089
     -3.213     44.289    519.633   -149.579     -5.868    -70.223    -34.145
     -3.215     44.301    519.773   -149.511     -5.959    -69.979    -34.201
     -3.217     44.313    519.913   -149.442     -6.050    -69.735    -34.257
     -3.219     44.325    520.052   -149.374     -6.141    -69.490    -34.313
     -3.221     44.337    520.190   -149.305     -6.233    -69.246    -34.368
     -3.223     44.350    520.329   -149.236     -6.324    -69.001    -34.423
     -3.225     44.363    520.466   -149.168     -6.416    -68.756    -34.478
     -3.227     44.375    520.604   -149.099     -6.508    -68.511    -34.533
     -3.229     44.389    520.741   -149.029     -6.600    -68.265    -34.587
     -3.231     44.402    520.877   -148.960     -6.692    -68.020    -34.641
     -3.233     44.415    521.013   -148.891     -6.785    -67.774    -34.695
     -3.235     44.429    521.148   -148.821     -6.877    -67.528    -34.748
     -3.237     44.443    521.283   -148.752     -6.970    -67.282    -34.802
     -3.239     44.457    521.417   -148.682     -7.063    -67.035    -34.855
